0,2.7061194076604274,2.2547359798730144,0.0
0,2.7703077519127,2.199319212903113,0.0
0,2.836308309361028,2.1429230415701483,0.0
0,2.900459236007226,2.089832459951239,0.0
0,2.9698878186585316,2.0395302642043798,0.0
0,3.041812399557881,1.9898622065027598,0.0
0,3.108997915518634,1.9432718642922828,0.0
0,3.1829325159314146,1.900361476416411,0.0
0,3.2590718336528464,1.8591070548097846,0.0
0,3.3335339982767995,1.818436205182397,0.0
0,3.410750681238994,1.779846832370819,0.0
0,3.4866325362281843,1.745924664653843,0.0
0,3.5658155213646787,1.7144592307298896,0.0
0,3.6470430979797226,1.6824692991833992,0.0
0,3.725747032599768,1.6563260993863245,0.0
0,3.8075382386351975,1.6307379096181909,0.0
0,3.8883070533532886,1.6075381845336802,0.0
0,3.972595808311904,1.5898654232521934,0.0
0,4.055745193262763,1.573031411025433,0.0
0,4.140866009749734,1.55875279751751,0.0
0,4.224767757531875,1.5485469402864696,0.0
0,4.309158826436323,1.5401715751010228,0.0
0,4.393855763082962,1.5373570463375201,0.0
0,4.480322336022922,1.5370170406032782,0.0
0,4.565681827874332,1.5387145041568937,0.0
0,4.648990586275125,1.5420938217410107,0.0
0,4.735683896612613,1.5508835226250697,0.0
0,4.818745487980824,1.5636897013457123,0.0
0,4.902546681477461,1.5788959698134133,0.0
0,4.986133427738818,1.594423577580665,0.0
0,5.068824659938157,1.6126710475516894,0.0
0,5.152663089196809,1.6379929068981371,0.0
0,5.233318523065011,1.6640298426270341,0.0
0,5.315570266421784,1.6908163339565867,0.0
0,5.395650838187363,1.7216798820386399,0.0
0,5.473585080547695,1.7582909360697063,0.0
0,5.549953916260971,1.7983718424241193,0.0
0,5.62580291359224,1.83498311729232,0.0
1,6.242163978180333,2.2346731688444867,1.0
1,6.300408781899741,2.2981325657967497,1.0
1,6.356741990564161,2.359804201878132,1.0
1,6.412138903806902,2.424018095795182,1.0
1,6.46293049561963,2.490693779711938,1.0
1,6.512403497029538,2.5595132522243444,1.0
1,6.5599646407602,2.629530982661768,1.0
1,6.603257608680771,2.6996344253393474,1.0
1,6.644880933246249,2.772760992379508,1.0
1,6.684748702137063,2.8472693921687986,1.0
1,6.722359985986628,2.922108451094381,1.0
1,6.75584475154788,2.9990090173869604,1.0
1,6.78934031866752,3.0763748874760433,1.0
1,6.819801582028025,3.1555309893399155,1.0
1,6.846272121285854,3.2346998268614624,1.0
1,6.871719974017626,3.315250709474198,1.0
1,6.89466157067004,3.397144711990006,1.0
1,6.913983866649939,3.477332907484791,1.0
1,6.932390705345002,3.5594597083802424,1.0
1,6.948319897954953,3.643229434580263,1.0
1,6.961015780866018,3.7266655707200096,1.0
1,6.972600958199361,3.810865854180571,1.0
1,6.981623376456472,3.8935318001770978,1.0
1,6.987082427093981,3.9780165859372643,1.0
1,6.991167104599661,4.062484631176054,1.0
1,6.9930662145793425,4.144859754921919,1.0
1,6.992313348522631,4.2295718748072195,1.0
1,6.988711209437721,4.314866251338071,1.0
1,6.9839096366071765,4.397861494003925,1.0
1,6.976884872330005,4.481041977903638,1.0
1,6.965226510567802,4.563466418158175,1.0
1,6.952849341479906,4.645855964677793,1.0
1,6.938394910205891,4.729829388841079,1.0
1,6.920908328317813,4.812330441082149,1.0
1,6.899625411973247,4.893303123326624,1.0
1,6.877536739154409,4.972983123981947,1.0
1,6.854190263988273,5.053933497698223,1.0
1,6.827874877296611,5.133690881394224,1.0
1,6.797465332412804,5.211961048421087,1.0
1,6.765580735008961,5.290233140407813,1.0
1,6.731106481809952,5.367489874160837,1.0
1,6.695522480094057,5.443140094791647,1.0
1,6.655869959085951,5.51680993709752,1.0
1,6.6140965705695836,5.590591970319828,1.0
1,6.57134478048329,5.663347933673572,1.0
1,6.525588277752361,5.733828227739657,1.0
1,6.477795068470757,5.802210986923926,1.0
1,6.4275817526025385,5.870272999262084,1.0
1,6.377124870004202,5.935024316613894,1.0
1,6.323474744602922,5.999292602125288,1.0
1,6.26680229341763,6.062188274628982,1.0
1,6.208377115458594,6.12272115381154,1.0
1,6.148933970226221,6.1814393603207805,1.0
1,6.087357166730095,6.237616672102253,1.0
1,6.023501369341625,6.292273873301033,1.0
1,5.956800876183592,6.345491422319352,1.0
1,5.889848263069245,6.394988796457547,1.0
1,5.820940604656315,6.443136427701563,1.0
1,5.751337457284134,6.488919673012036,1.0
1,5.679453907110029,6.532988154512102,1.0
1,5.605354359622228,6.576174487866738,1.0
1,5.531773467780706,6.616249464691487,1.0
1,5.458333741845304,6.653163228853945,1.0
1,5.380967384825889,6.688692756169051,1.0
1,5.3030721710123485,6.720336769058741,1.0
1,5.2254457035664235,6.752066160740974,1.0
1,5.1454607055503345,6.780376293633918,1.0
1,5.065418801641684,6.805712815572964,1.0
1,4.986092832183909,6.826821932334713,1.0
1,4.905981383442674,6.8495956182898485,1.0
1,4.823407481917375,6.868054133335339,1.0
1,4.740607706436172,6.88262746347193,1.0
1,4.65837460110972,6.896222484327687,1.0
1,4.575964141544008,6.907505000728032,1.0
1,4.492277996599486,6.915664727057207,1.0
1,4.408041606517418,6.9233670468377415,1.0
1,4.32541102599396,6.927152008807371,1.0
1,4.240831201512503,6.928347230934762,1.0
1,4.157902840149872,6.928478971698032,1.0
1,4.073072722729117,6.926134349991331,1.0
1,3.989780266963317,6.920407304390633,1.0
1,3.907948576115399,6.912657899273332,1.0
1,3.8232652536802196,6.904263748271265,1.0
1,3.739744248797514,6.891047881492363,1.0
1,3.657601644063142,6.877078562439696,1.0
1,3.57647281927214,6.860693783928218,1.0
1,3.4946132059509356,6.840277169628672,1.0
1,3.4123816713603388,6.819575876097337,1.0
1,3.33267354382006,6.796212530170104,1.0
1,3.2539334834825677,6.769613495726955,1.0
1,3.175935357556461,6.740721656006879,1.0
1,3.0977873481578917,6.710396481617066,1.0
1,3.021040645668022,6.676399813124092,1.0
1,2.945898465213995,6.64125904025319,1.0
1,2.8726004033762753,6.603668228181846,1.0
1,2.8001616959234643,6.561289484259317,1.0
1,2.7308596392513778,6.519686350106018,1.0
1,2.6658535737993323,6.47722581681394,1.0
1,2.5996053779999864,6.4296526485760594,1.0
1,2.5390431861090446,6.381433061916872,1.0
1,2.4869378120577803,6.336882647991779,1.0
1,2.434506828414542,6.290953890401914,1.0
1,2.3776034056268034,6.2390270642176775,1.0
1,2.319836688562716,6.178938538702335,1.0
1,2.26124422394283,6.1180160509691905,1.0
1,2.204627014304445,6.055090682875757,1.0
1,2.1530492585673784,5.98910070581074,1.0
1,2.101124365943504,5.921602868337955,1.0
1,2.052443837106263,5.853473531099462,1.0
1,2.0072606773945623,5.780070994605221,1.0
1,1.9642656010331938,5.707852596828401,1.0
1,1.925385364590703,5.6355753802383735,1.0
1,1.8890915427657828,5.558780568356404,1.0
1,1.8561626837993253,5.481546737104633,1.0
1,1.8246061006316265,5.40552916540655,1.0
1,1.797927781022462,5.325153275660152,1.0
1,1.7749356428708365,5.243080794325078,1.0
1,1.7550593743752405,5.163346561572419,1.0
1,1.736737332071425,5.081304414926927,1.0
1,1.7222969191501474,4.998448953057403,1.0
1,1.7109457150097247,4.914892599805343,1.0
1,1.7048188579794277,4.831910099232719,1.0
1,1.6990526986296774,4.748081291812243,1.0
1,1.6967589022756815,4.663547263527628,1.0
1,1.698406282057946,4.578025359084409,1.0
1,1.7033219610742785,4.49542832922565,1.0
1,1.7082511744297608,4.4104901872869515,1.0
1,1.7178982578035191,4.325533838049271,1.0
1,1.730437859125521,4.241383336316123,1.0
1,1.7458898636079165,4.159802472598555,1.0
1,1.7594350588369616,4.089898391428563,1.0
1,1.7784319819512697,4.009923316396296,1.0
1,1.7999186242986973,3.9285861141179685,1.0
1,1.8207165135206418,3.8546032866636777,1.0
1,1.8432253629733706,3.7799845370255634,1.0
1,1.8720212067914284,3.700385173365812,1.0
1,1.9024173640650324,3.621481663017744,1.0
1,1.9353277555775052,3.5439479592449334,1.0
1,1.9680130443541037,3.4667260732069574,1.0
1,2.00426845117447,3.3908118756865964,1.0
1,2.043409527856389,3.315136612644236,1.0
1,2.083434042971546,3.241719862419494,1.0
1,2.1236156200923704,3.171827801587984,1.0
1,2.1678105996758803,3.0992709016402045,1.0
1,2.2138598142787713,3.0263101570374644,1.0
1,2.261168675874383,2.957879691883021,1.0
1,2.309971115540657,2.8920457716784083,1.0
1,2.361299759456711,2.8250406739282825,1.0
1,2.4135049638467887,2.758848162263768,1.0
1,2.4678478135586284,2.693948466961316,1.0
1,2.523453588930206,2.632706740085345,1.0
1,2.5808694832981636,2.5721960919146105,1.0
1,2.6410851650064937,2.5113652650844553,1.0
1,2.70078264452863,2.4534426219270724,1.0
1,2.7621789049853955,2.395534971591591,1.0
1,2.8245392177021893,2.3407978137216015,1.0
1,2.888711957297359,2.287266386287423,1.0
1,2.9534783620002694,2.235275971606006,1.0
1,3.02027234735493,2.1842385618273408,1.0
1,3.087429152513165,2.1353977072552017,1.0
1,3.1579944890523515,2.0885543189086304,1.0
1,3.2280729313492613,2.0440908636774147,1.0
1,3.2999478226724785,2.0022062755580974,1.0
1,3.3734633876976643,1.9616997950057422,1.0
1,3.4478870848401995,1.921673553958853,1.0
1,3.5209951644086863,1.8836319966183999,1.0
1,3.597439060801756,1.8491464047932522,1.0
1,3.675580005323945,1.8157881891973024,1.0
1,3.7511460671838233,1.7842441930178004,1.0
1,3.829769388480712,1.7565633760642199,1.0
1,3.9102653243074137,1.7316138358932653,1.0
1,3.990252143716928,1.7073310525607532,1.0
1,4.07124743264818,1.6848534145053347,1.0
1,4.151978670411862,1.666634311965913,1.0
1,4.234576088048526,1.650912158266521,1.0
1,4.318113121129888,1.635409347330578,1.0
1,4.399784040224354,1.6240343785239049,1.0
1,4.482841256246585,1.6152119395783082,1.0
1,4.566075178588303,1.608253813505616,1.0
1,4.650186391150965,1.6059117117451829,1.0
1,4.733726244820048,1.6043735358266373,1.0
1,4.818476146867042,1.6056314026152465,1.0
1,4.901066022181812,1.6112513133179067,1.0
1,4.983586338055138,1.6188763667741075,1.0
1,5.065829160502347,1.631134688627416,1.0
1,5.148982623695977,1.6469789433720783,1.0
1,5.230088607446025,1.6652795210867113,1.0
1,5.309950004244758,1.6852304568061094,1.0
1,5.390479555306028,1.7098480628532127,1.0
1,5.467937872866287,1.7382794479960737,1.0
1,5.545575618354977,1.769312541963737,1.0
1,5.623106400697756,1.802056289366995,1.0
1,5.69855611441416,1.8382654665733773,1.0
1,5.77156632921222,1.8802204176062844,1.0
1,5.842902613962037,1.9230588369819872,1.0
1,5.915556546625772,1.967265305370068,1.0
1,5.985333555967098,2.0151944947640037,1.0
1,6.051886971884213,2.068034032151807,1.0
1,6.116979489136256,2.1225149278339006,1.0
1,6.181204612267394,2.1763593429391617,1.0
2,6.6927786511695615,2.6995825358123664,2.0
2,6.732329533500726,2.772229473030706,2.0
2,6.769428424462008,2.8454350174339957,2.0
2,6.805096198181101,2.9195632584785054,2.0
2,6.836788900201301,2.9954138050787864,2.0
2,6.8659504336174795,3.072855831834513,2.0
2,6.89093192344999,3.1511713896279834,2.0
2,6.91436402874848,3.2279708861168372,2.0
2,6.932493026375171,3.307082281776702,2.0
2,6.9488576956476535,3.386967668564563,2.0
2,6.962886798614093,3.467730527343048,2.0
2,6.973592631466608,3.548024928310449,2.0
2,6.9829539621332,3.630100274894571,2.0
2,6.989165639422808,3.712279615359116,2.0
2,6.993294450819141,3.7943560855166463,2.0
2,6.994506235354948,3.876415972348661,2.0
2,6.993038757782219,3.9582557123749025,2.0
2,6.988816886178783,4.038335114395745,2.0
2,6.983138622590584,4.120173523146557,2.0
2,6.975687973589984,4.2023721805443826,2.0
2,6.9655512318984165,4.283300660863392,2.0
2,6.954494405241325,4.3653028613003135,2.0
2,6.940040228452505,4.446154043513402,2.0
2,6.923293757899729,4.525857870026802,2.0
2,6.905089441978334,4.605897811414312,2.0
2,6.885512609446536,4.684456824278288,2.0
2,6.864172893278191,4.763915341745441,2.0
2,6.840145219747153,4.8431428107355305,2.0
2,6.814561116348971,4.920153132014768,2.0
2,6.787988787841838,4.995748593311514,2.0
2,6.757733420283153,5.071063205220995,2.0
2,6.726166422463163,5.145728929044908,2.0
2,6.691958815771505,5.220445397259869,2.0
2,6.655635281258214,5.293838867564453,2.0
2,6.616982664625137,5.364814649605169,2.0
2,6.577494569250957,5.436351666188035,2.0
2,6.536907722671865,5.507000959738573,2.0
2,6.493268299825733,5.57647436613642,2.0
2,6.447196352529238,5.644068751242854,2.0
2,6.3994481567519,5.7099579435533245,2.0
2,6.349201369337267,5.775366733592414,2.0
2,6.2973172844155565,5.83863702403804,2.0
2,6.2434064154294475,5.9005768951684345,2.0
2,6.1882226864195005,5.961982073562611,2.0
2,6.131716631211836,6.02021419672334,2.0
2,6.071791963193875,6.077473916566732,2.0
2,6.011955004782744,6.1317800898360435,2.0
2,5.949150361964062,6.184445449716882,2.0
2,5.885896477719203,6.234400884085723,2.0
2,5.821318283144524,6.283537008537119,2.0
2,5.752943423818632,6.330403922956705,2.0
2,5.685295438348384,6.374895960458612,2.0
2,5.615676551365936,6.417124356070552,2.0
2,5.544395540074976,6.457408551032039,2.0
2,5.472090526949748,6.493981137425022,2.0
2,5.397060543222045,6.5285749538269275,2.0
2,5.32329646962114,6.5610073121143255,2.0
2,5.2472831496425805,6.590550804034872,2.0
2,5.170285965645961,6.618628400969811,2.0
2,5.091547496357293,6.644200516007903,2.0
2,5.012387747440646,6.667986700214605,2.0
2,4.93359835970108,6.689127365303483,2.0
2,4.855788266559418,6.706272763743524,2.0
2,4.774945979840115,6.723587630199684,2.0
2,4.693880443824528,6.736856622744602,2.0
2,4.61212164984681,6.749206438220626,2.0
2,4.529643671016626,6.75747504990475,2.0
2,4.448938737149303,6.764399072369137,2.0
2,4.3684309379658375,6.768120576139712,2.0
2,4.28790098660618,6.77123303244227,2.0
2,4.2062078099168,6.77040631489438,2.0
2,4.124672048557868,6.767979183708865,2.0
2,4.044482982001381,6.762320265828282,2.0
2,3.9632131272368394,6.755796808620592,2.0
2,3.8826227553017922,6.746421692969511,2.0
2,3.801401372420183,6.734997928643318,2.0
2,3.7213173814425864,6.722555249438532,2.0
2,3.6405671472389076,6.706334234129029,2.0
2,3.5607459038202336,6.688850509560844,2.0
2,3.481712164460874,6.670229710948654,2.0
2,3.4029828375846476,6.649025241320016,2.0
2,3.325326587079246,6.625628868480119,2.0
2,3.2477390835179776,6.6015160748075035,2.0
2,3.1693295242773107,6.574244125824916,2.0
2,3.094587465448026,6.5444287819022025,2.0
2,3.018462337992457,6.513751942605448,2.0
2,2.9438044823056657,6.4811340897815315,2.0
2,2.869032047133904,6.445937172051023,2.0
2,2.7971441974241014,6.410687636478025,2.0
2,2.725065546174796,6.371700086040104,2.0
2,2.655061566603877,6.3299276503965345,2.0
2,2.5851560512229135,6.287364363012917,2.0
2,2.5174293425551904,6.24223086801796,2.0
2,2.452162652485069,6.193971223573315,2.0
2,2.3887740561122857,6.14579290251659,2.0
2,2.326660396091965,6.094971207434756,2.0
2,2.2646327004225255,6.040655852794248,2.0
2,2.2064909405789703,5.984375173712934,2.0
2,2.15078192183865,5.922971917288985,2.0
2,2.10464166270755,5.869134764123507,2.0
2,2.0680970205143714,5.823858727356793,2.0
2,2.0325369755565306,5.778290559659348,2.0
2,1.9890084202824863,5.721348159068017,2.0
2,1.9441184671074705,5.652828142552515,2.0
2,1.901992902223303,5.583415070547792,2.0
2,1.860675451807654,5.5118661096531,2.0
2,1.8224101424329509,5.4385204164659475,2.0
2,1.787448456926989,5.362490709306494,2.0
2,1.7548208036749493,5.286702994252458,2.0
2,1.7272915357890817,5.207817693284788,2.0
2,1.7021330164811088,5.129693949435396,2.0
2,1.6823872744599315,5.051688305139266,2.0
2,1.6642108432901601,4.972254743059391,2.0
2,1.6515055071695053,4.89216257640855,2.0
2,1.6407097968374496,4.812774930395222,2.0
2,1.6359360982213889,4.731054199264279,2.0
2,1.6343560950921123,4.648731693993441,2.0
2,1.6381228341479583,4.568663629826202,2.0
2,1.643960606992235,4.487993879991485,2.0
2,1.6531318342827501,4.407064346489271,2.0
2,1.6658956039644894,4.327168958588623,2.0
2,1.682816487664419,4.247015720092257,2.0
2,1.7022940950009198,4.167453125204812,2.0
2,1.724579132112396,4.088917454849081,2.0
2,1.7499699215555808,4.010966844525423,2.0
2,1.7784286831340994,3.9342832448923333,2.0
2,1.8089113170898479,3.856558744677473,2.0
2,1.8428398881648378,3.7798260791302556,2.0
2,1.8795057272843132,3.7048443702880114,2.0
2,1.9175903375317298,3.6325378822597933,2.0
2,1.9569402415605643,3.5606905002558378,2.0
2,1.998144720227451,3.48944226270381,2.0
2,2.0419911615927973,3.4198971122430546,2.0
2,2.0827354014473185,3.35696312847792,2.0
2,2.1256859775629584,3.294754573263197,2.0
2,2.1755541801096427,3.228323187089141,2.0
2,2.22521615746737,3.163966464992136,2.0
2,2.2772037218985406,3.099747447362898,2.0
2,2.330049984749193,3.036750446628516,2.0
2,2.384552195640822,2.975295509902076,2.0
2,2.4409851279712367,2.916753912764607,2.0
2,2.4983991746907783,2.8587218013427034,2.0
2,2.5551269273659134,2.8036375842415637,2.0
2,2.6149616912747486,2.747239963836474,2.0
2,2.6761595885255822,2.6915684856111017,2.0
2,2.7383775362349345,2.639468417341468,2.0
2,2.800517582545358,2.589232589769278,2.0
2,2.864608272106256,2.538808548615367,2.0
2,2.9300934833457464,2.4900775173039693,2.0
2,2.9960302041371056,2.4431747059946787,2.0
2,3.063992375898404,2.3990195066636026,2.0
2,3.1317342212556056,2.3551643303135794,2.0
2,3.201566661033303,2.3121717923141185,2.0
2,3.272558448459373,2.270503482284652,2.0
2,3.341652272574195,2.2299233796277176,2.0
2,3.414220471733175,2.192028899156035,2.0
2,3.486793415313362,2.1555892848621294,2.0
2,3.5587706770227685,2.11942002464703,2.0
2,3.6318109497902635,2.0842577916348706,2.0
2,3.706174822589884,2.051099849271214,2.0
2,3.781611418116298,2.0206135356652792,2.0
2,3.8581198450671974,1.992135709119954,2.0
2,3.933762139478991,1.966831976971973,2.0
2,4.01251605651772,1.9417107224687191,2.0
2,4.09014006991459,1.9173385626378634,2.0
2,4.167956079596873,1.8952462162574544,2.0
2,4.246095314862278,1.8755239002717508,2.0
2,4.326419755050917,1.857111276389955,2.0
2,4.405856575679905,1.84084063200949,2.0
2,4.485541766262438,1.82652743003558,2.0
2,4.566070736266637,1.8160908613204336,2.0
2,4.647216227754672,1.8061931629925043,2.0
2,4.728483329208973,1.7986784794788573,2.0
2,4.810255154675921,1.7931394712482391,2.0
2,4.893155833595391,1.7914324468622493,2.0
2,4.975153320751971,1.7895025481963502,2.0
2,5.056980981727494,1.7908255224348761,2.0
2,5.138252649951751,1.7954514549656304,2.0
2,5.220250701571628,1.8013534543075886,2.0
2,5.302092829146557,1.8108990881728495,2.0
2,5.383480855269387,1.8214452111585446,2.0
2,5.464818140079767,1.834628664786778,2.0
2,5.543818450843309,1.8523760844831738,2.0
2,5.622131168955454,1.8719477151117205,2.0
2,5.699916893622252,1.8955573538126744,2.0
2,5.776853034748626,1.923336753062049,2.0
2,5.85088903285912,1.9536650678558933,2.0
2,5.924496913428714,1.9864266647819768,2.0
2,5.9966111530050314,2.0224327073977726,2.0
2,6.065919594118219,2.0621762270304185,2.0
2,6.134653073817736,2.1058366698600635,2.0
2,6.20236726418242,2.1516205510012543,2.0
2,6.266178086070656,2.201760057397966,2.0
2,6.3260214042200165,2.25529710421973,2.0
2,6.384758675186375,2.3111650164014548,2.0
2,6.443059681868757,2.369232782362814,2.0
2,6.4988329008550965,2.4305393964119775,2.0
2,6.550075083064788,2.4954373608992606,2.0
2,6.600670865491489,2.5616572364031356,2.0
2,6.648785394757602,2.6287411169244113,2.0
3,7.036186983839462,3.276199208713931,3.0
3,7.0556125282949385,3.3545118507677034,3.0
3,7.071096431602307,3.433218678540088,3.0
3,7.085323243287984,3.5123657622834648,3.0
3,7.095334369537734,3.591315256833802,3.0
3,7.102003260160449,3.6717806285168098,3.0
3,7.103033915724195,3.751344303690377,3.0
3,7.103037275270529,3.830341636157408,3.0
3,7.0985924277666435,3.9085887757258115,3.0
3,7.090664028555629,3.9861060459069177,3.0
3,7.0805401462613204,4.065016997557667,3.0
3,7.066369546338146,4.142264854203407,3.0
3,7.050722712866163,4.220233553506792,3.0
3,7.031638837941019,4.298069430659216,3.0
3,7.011637570405031,4.374885068508843,3.0
3,6.988315477738359,4.451106787526008,3.0
3,6.962172817015622,4.52574759796086,3.0
